,employeeID,employeeName,employeeTitle,employee_city,employee_country,managerName,managerTitle,managerCity,managerCountry,path,reportsTo,orderID,customerID,orderDate,requiredDate,shippedDate,shipperID,freight,customerName,contactName,contactTitle,customer_city,customer_country,productID,order_details_unit_price,quantity,discount,Revenue,productName,quantityPerUnit,product_unit_price,discontinued,categoryID,categoryName,description,shipperName
496,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10697,LINOD,2014-10-08,2014-11-05,2014-10-14,1,45.52,LINO-Delicateses,Felipe Izquierdo,Owner,I. de Margarita,Venezuela,19,9.2,7,0.25,62.64999999999999,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
497,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10446,TOMSP,2014-02-14,2014-03-14,2014-02-19,1,14.68,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,19,7.3,12,0.1,86.4,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
498,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10281,ROMEY,2013-08-14,2013-08-28,2013-08-21,1,2.94,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,19,7.3,1,0.0,7.3,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
499,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10803,WELLI,2014-12-30,2015-01-27,2015-01-06,1,55.23,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,19,9.2,24,0.05,219.59999999999997,Teatime Chocolate Biscuits,10 boxes x 12 pieces,9.2,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
500,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10460,FOLKO,2014-02-28,2014-03-28,2014-03-03,1,16.27,Folk och fä HB,Maria Larsson,Owner,Bräcke,Sweden,68,10.0,21,0.25,204.75,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
501,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10618,MEREP,2014-08-01,2014-09-12,2014-08-08,1,154.68,Mère Paillarde,Jean Fresnière,Marketing Assistant,Montréal,Canada,68,12.5,15,0.0,187.5,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
502,5,Steven Buchanan,Sales Manager,London,UK,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Steven Buchanan",2.0,10869,SEVES,2015-02-04,2015-03-04,2015-02-09,1,143.28,Seven Seas Imports,Hari Kumar,Sales Manager,London,UK,68,12.5,20,0.0,250.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
503,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10722,SAVEA,2014-10-29,2014-12-10,2014-11-04,1,74.58,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,68,12.5,45,0.0,562.5,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
504,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,11064,SAVEA,2015-05-01,2015-05-29,2015-05-04,1,30.09,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,68,12.5,55,0.0,687.5,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
505,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10700,SAVEA,2014-10-10,2014-11-07,2014-10-16,1,65.1,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,68,12.5,40,0.2,492.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
506,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10766,OTTIK,2014-12-05,2015-01-02,2014-12-09,1,157.55,Ottilies Käseladen,Henriette Pfalzheim,Owner,Köln,Germany,68,12.5,40,0.0,500.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
507,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10288,REGGC,2013-08-23,2013-09-20,2013-09-03,1,7.45,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,68,10.0,3,0.1,29.700000000000003,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
508,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,11013,ROMEY,2015-04-09,2015-05-07,2015-04-10,1,32.99,Romero y tomillo,Alejandra Camino,Accounting Manager,Madrid,Spain,68,12.5,2,0.0,25.0,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
509,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10343,LEHMS,2013-10-31,2013-11-28,2013-11-06,1,110.37,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,68,10.0,4,0.05,39.8,Scottish Longbreads,10 boxes x 8 pieces,12.5,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
510,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10323,KOENE,2013-10-07,2013-11-04,2013-10-14,1,4.88,Königlich Essen,Philip Cramer,Sales Associate,Brandenburg,Germany,25,11.2,4,0.0,44.8,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
511,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10850,VICTE,2015-01-23,2015-03-06,2015-01-30,1,49.19,Victuailles en stock,Mary Saveley,Sales Agent,Lyon,France,25,14.0,20,0.15,277.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
512,5,Steven Buchanan,Sales Manager,London,UK,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Steven Buchanan",2.0,10851,RICAR,2015-01-26,2015-02-23,2015-02-02,1,160.55,Ricardo Adocicados,Janete Limeira,Assistant Sales Agent,Rio de Janeiro,Brazil,25,14.0,10,0.05,139.5,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
513,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10362,BONAP,2013-11-25,2013-12-23,2013-11-28,1,96.04,Bon app',Laurence Lebihan,Owner,Marseille,France,25,11.2,50,0.0,560.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
514,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10492,BOTTM,2014-04-01,2014-04-29,2014-04-11,1,62.89,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,Tsawassen,Canada,25,11.2,60,0.05,668.9999999999999,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
515,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10760,MAISD,2014-12-01,2014-12-29,2014-12-10,1,155.64,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,25,14.0,12,0.25,165.0,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
516,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10803,WELLI,2014-12-30,2015-01-27,2015-01-06,1,55.23,Wellington Importadora,Paula Parente,Sales Manager,Resende,Brazil,25,14.0,15,0.05,209.25,NuNuCa Nuß-Nougat-Creme,20 - 450 g glasses,14.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
517,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10513,WANDK,2014-04-22,2014-06-03,2014-04-28,1,105.65,Die Wandernde Kuh,Rita Müller,Sales Representative,Stuttgart,Germany,21,10.0,40,0.2,392.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
518,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10658,QUICK,2014-09-05,2014-10-03,2014-09-08,1,364.15,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,21,10.0,60,0.0,600.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
519,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10430,ERNSH,2014-01-30,2014-02-13,2014-02-03,1,458.78,Ernst Handel,Roland Mendel,Sales Manager,Graz,Austria,21,8.0,50,0.0,400.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
520,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10406,QUEEN,2014-01-07,2014-02-18,2014-01-13,1,108.04,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,21,8.0,30,0.1,237.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
521,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10873,WILMK,2015-02-06,2015-03-06,2015-02-09,1,0.82,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,21,10.0,20,0.0,200.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
522,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,11034,OLDWO,2015-04-20,2015-06-01,2015-04-27,1,40.32,Old World Delicatessen,Rene Phillips,Sales Representative,Anchorage,USA,21,10.0,15,0.1,148.5,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
523,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10731,CHOPS,2014-11-06,2014-12-04,2014-11-14,1,96.65,Chop-suey Chinese,Yang Wang,Owner,Bern,Switzerland,21,10.0,40,0.05,398.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
524,5,Steven Buchanan,Sales Manager,London,UK,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Steven Buchanan",2.0,10397,PRINI,2013-12-27,2014-01-24,2014-01-02,1,60.26,Princesa Isabel Vinhos,Isabel de Castro,Sales Representative,Lisboa,Portugal,21,8.0,10,0.15,78.5,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
525,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10929,FRANK,2015-03-05,2015-04-02,2015-03-12,1,33.93,Frankenversand,Peter Franken,Marketing Manager,München,Germany,21,10.0,60,0.0,600.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
526,3,Janet Leverling,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Janet Leverling",8.0,10409,OCEAN,2014-01-09,2014-02-06,2014-01-14,1,29.83,Océano Atlántico Ltda.,Yvonne Moncada,Sales Agent,Buenos Aires,Argentina,21,8.0,12,0.0,96.0,Sir Rodney's Scones,24 pkgs. x 4 pieces,10.0,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
527,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10515,QUICK,2014-04-23,2014-05-07,2014-05-23,1,204.47,QUICK-Stop,Horst Kloss,Accounting Manager,Cunewalde,Germany,27,43.9,120,0.0,5268.0,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
528,2,Andrew Fuller,Vice President Sales,New York,USA,,,New York,USA,Andrew Fuller,,10858,LACOR,2015-01-29,2015-02-26,2015-02-03,1,52.51,La corne d'abondance,Daniel Tonini,Sales Representative,Versailles,France,27,43.9,10,0.0,439.0,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
529,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10284,LEHMS,2013-08-19,2013-09-16,2013-08-27,1,76.56,Lehmanns Marktstand,Renate Messner,Sales Representative,Frankfurt a.M.,Germany,27,35.1,15,0.25,522.75,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
530,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10760,MAISD,2014-12-01,2014-12-29,2014-12-10,1,155.64,Maison Dewey,Catherine Dewey,Sales Agent,Bruxelles,Belgium,27,43.9,40,0.0,1756.0,Schoggi Schokolade,100 - 100 g pieces,43.9,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
531,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10704,QUEEN,2014-10-14,2014-11-11,2014-11-07,1,4.78,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,48,12.75,24,0.0,306.0,Chocolade,10 pkgs.,12.75,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
532,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10604,FURIB,2014-07-18,2014-08-15,2014-07-29,1,7.46,Furia Bacalhau e Frutos do Mar,Lino Rodriguez,Sales Manager,Lisboa,Portugal,48,12.75,6,0.1,75.9,Chocolade,10 pkgs.,12.75,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
533,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10507,ANTON,2014-04-15,2014-05-13,2014-04-22,1,47.45,Antonio Moreno Taquería,Antonio Moreno,Owner,Mexico City,Mexico,48,12.75,15,0.15,189.0,Chocolade,10 pkgs.,12.75,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
534,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10637,QUEEN,2014-08-19,2014-09-16,2014-08-26,1,201.29,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,50,16.25,25,0.05,405.0,Valkoinen suklaa,12 - 100 g bars,16.25,0,3,Confections,"Desserts, candies, and sweet breads",Speedy Express
535,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10544,LONEP,2014-05-21,2014-06-18,2014-05-30,1,24.91,Lonesome Pine Restaurant,Fran Wilson,Sales Manager,Portland,USA,28,45.6,7,0.0,319.2,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
536,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10452,SAVEA,2014-02-20,2014-03-20,2014-02-26,1,140.26,Save-a-lot Markets,Jose Pavarotti,Sales Representative,Boise,USA,28,36.4,15,0.0,546.0,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
537,7,Robert King,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Robert King",5.0,10406,QUEEN,2014-01-07,2014-02-18,2014-01-13,1,108.04,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,Sao Paulo,Brazil,28,36.4,42,0.1,1524.6,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
538,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10976,HILAA,2015-03-25,2015-05-06,2015-04-03,1,37.97,HILARION-Abastos,Carlos Hernández,Sales Representative,San Cristóbal,Venezuela,28,45.6,20,0.0,912.0,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
539,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10873,WILMK,2015-02-06,2015-03-06,2015-02-09,1,0.82,Wilman Kala,Matti Karttunen,Owner/Marketing Assistant,Helsinki,Finland,28,45.6,3,0.0,136.8,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
540,8,Laura Callahan,Sales Manager,New York,USA,Andrew Fuller,Vice President Sales,New York,USA,"Andrew Fuller,Laura Callahan",2.0,10443,REGGC,2014-02-12,2014-03-12,2014-02-14,1,13.95,Reggiani Caseifici,Maurizio Moroni,Sales Associate,Reggio Emilia,Italy,28,36.4,12,0.0,436.79999999999995,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
541,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10500,LAMAI,2014-04-09,2014-05-07,2014-04-17,1,42.68,La maison d'Asie,Annette Roulet,Sales Manager,Toulouse,France,28,45.6,8,0.05,364.40000000000003,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
542,4,Margaret Peacock,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Margaret Peacock",8.0,10509,BLAUS,2014-04-17,2014-05-15,2014-04-29,1,0.15,Blauer See Delikatessen,Hanna Moos,Sales Representative,Mannheim,Germany,28,45.6,3,0.0,136.8,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
543,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10643,ALFKI,2014-08-25,2014-09-22,2014-09-02,1,29.46,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,28,45.6,15,0.25,680.25,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
544,1,Nancy Davolio,Sales Representative,New York,USA,Laura Callahan,Sales Manager,New York,USA,"Andrew Fuller,Laura Callahan,Nancy Davolio",8.0,10952,ALFKI,2015-03-16,2015-04-27,2015-03-24,1,40.42,Alfreds Futterkiste,Maria Anders,Sales Representative,Berlin,Germany,28,45.6,2,0.0,91.2,Rössle Sauerkraut,25 - 825 g cans,45.6,1,7,Produce,Dried fruit and bean curd,Speedy Express
545,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10794,QUEDE,2014-12-24,2015-01-21,2015-01-02,1,21.49,Que Delícia,Bernardo Batista,Accounting Manager,Rio de Janeiro,Brazil,14,23.25,15,0.2,345.75,Tofu,40 - 100 g pkgs.,23.25,0,7,Produce,Dried fruit and bean curd,Speedy Express
546,9,Anne Dodsworth,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Anne Dodsworth",5.0,10750,WARTH,2014-11-21,2014-12-19,2014-11-24,1,79.3,Wartian Herkku,Pirkko Koskitalo,Accounting Manager,Oulu,Finland,14,23.25,5,0.15,115.5,Tofu,40 - 100 g pkgs.,23.25,0,7,Produce,Dried fruit and bean curd,Speedy Express
547,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10249,TOMSP,2013-07-05,2013-08-16,2013-07-10,1,11.61,Toms Spezialitäten,Karin Josephs,Marketing Manager,Münster,Germany,14,18.6,9,0.0,167.4,Tofu,40 - 100 g pkgs.,23.25,0,7,Produce,Dried fruit and bean curd,Speedy Express
548,6,Michael Suyama,Sales Representative,London,UK,Steven Buchanan,Sales Manager,London,UK,"Andrew Fuller,Steven Buchanan,Michael Suyama",5.0,10656,GREAL,2014-09-04,2014-10-02,2014-09-10,1,57.15,Great Lakes Food Market,Howard Snyder,Marketing Manager,Eugene,USA,14,23.25,3,0.1,69.44999999999999,Tofu,40 - 100 g pkgs.,23.25,0,7,Produce,Dried fruit and bean curd,Speedy Express
